mcid,movie_id,company_id,ctype,note
4941,11648,46108,production,
4942,9366,559,production,
4943,9366,2604,production,
4944,9366,11317,production,
4945,9366,11407,production,
4946,1576,248,production,
4947,1576,342,production,
4948,1576,939,production,
4949,1576,5755,production,
4950,609,396,production,
4951,609,8411,production,
4952,5516,2092,production,
4953,5516,3638,production,
4954,5516,9195,production,
4955,13051,444,production,
4956,13051,1838,production,
4957,13051,2179,production,
4958,13051,2724,production,
4959,13051,2725,production,
4960,13051,11995,production,
4961,49530,508,production,
4962,49530,655,production,
4963,49530,10104,production,
4964,34806,1423,production,
4965,34806,5490,production,
4966,49022,1088,production,
4967,49022,38010,production,
4968,49022,38011,production,
4969,11469,306,production,
4970,11469,508,production,
4971,11469,1171,production,
4972,11469,10104,production,
4973,11469,73956,production,
4974,11469,73957,production,
4975,23479,4,production,
4976,11667,33,production,
4977,11667,7220,production,
4978,423,208,production,
4979,423,250,production,
4980,423,260,production,
4981,423,264,production,
4982,423,266,production,
4983,423,267,production,
4984,423,268,production,
4985,423,269,production,
4986,423,271,production,
4987,423,355,production,
4988,423,694,production,
4989,423,4247,production,
4990,423,5358,production,
4991,423,10201,production,
4992,423,19150,production,
4993,423,31087,production,
4994,2447,12,production,
4995,2447,1143,production,
4996,2447,12292,production,
4997,10066,79,production,
4998,10066,1786,production,
4999,10066,6194,production,
5000,2288,5,production,
5001,88794,23,production,
5002,88794,171,production,
5003,88794,11845,production,
5004,13515,508,production,
5005,13515,1370,production,
5006,13515,3273,production,
5007,13515,10104,production,
5008,13515,15361,production,
5009,11979,79,production,
5010,11979,172,production,
5011,11979,6194,production,
5012,11979,67988,production,
5013,11979,67989,production,
5014,169,306,production,
5015,169,840,production,
5016,169,1302,production,
5017,169,1885,production,
5018,8090,126,production,
5019,8090,2397,production,
5020,8090,3287,production,
5021,11622,12,production,
5022,11622,2980,production,
5023,11622,17887,production,
5024,3604,10308,production,
5025,3604,23126,production,
5026,9541,14,production,
5027,9541,267,production,
5028,9541,16934,production,
5029,9541,23022,production,
5030,94348,491,production,
5031,8197,6194,production,
5032,8197,15298,production,
5033,336004,10405,production,
5034,336004,67776,production,
5035,336004,67777,production,
5036,336004,67778,production,
5037,35019,33,production,
5038,35019,1973,production,
5039,35019,5870,production,
5040,35019,7295,production,
5041,35019,10163,production,
5042,10410,216,production,
5043,10410,306,production,
5044,8836,306,production,
5045,8836,545,production,
5046,8836,6332,production,
5047,8836,52145,production,
5048,14442,7692,production,
5049,14442,85437,production,
5050,321741,5,production,
5051,321741,79,production,
5052,321741,1645,production,
5053,321741,34034,production,
5054,321741,71170,production,
5055,321741,71171,production,
5056,59965,35,production,
5057,59965,829,production,
5058,59965,3672,production,
5059,59965,24557,production,
5060,59965,24558,production,
5061,59965,24561,production,
5062,14175,614,production,
5063,14175,8992,production,
5064,11004,4,production,
5065,11004,258,production,
5066,11004,657,production,
5067,11004,762,production,
5068,11004,3324,production,
5069,11004,4650,production,
5070,11004,8877,production,
5071,11004,8878,production,
5072,11918,7405,production,
5073,98357,508,production,
5074,98357,7415,production,
5075,98357,8532,production,
5076,98357,8537,production,
5077,98357,10104,production,
5078,98357,10405,production,
5079,98357,11030,production,
5080,98357,22146,production,
5081,98357,25790,production,
5082,10012,1600,production,
5083,10012,2180,production,
5084,10012,7405,production,
5085,10012,20376,production,
5086,49526,1271,production,
5087,268920,12,production,
5088,268920,6194,production,
5089,268920,8411,production,
5090,268920,15829,production,
5091,9093,4,production,
5092,9093,14,production,
5093,9093,12552,production,
5094,9093,14160,production,
5095,9093,19477,production,
5096,9093,36612,production,
5097,119283,2902,production,
5098,11823,33,production,
5099,35169,491,production,
5100,35169,3929,production,
5101,35169,6735,production,
5102,35169,6736,production,
5103,35169,34447,production,
5104,118957,3207,production,
5105,118957,7584,production,
5106,118957,9129,production,
5107,118957,10950,production,
5108,118957,12752,production,
5109,118957,18988,production,
5110,118957,41905,production,
5111,849,441,production,
5112,849,553,production,
5113,4515,44,production,
5114,4515,60,production,
5115,4515,316,production,
5116,4515,1683,production,
5117,4515,8411,production,
5118,4515,21911,production,
5119,18886,4,production,
5120,6575,441,production,
5121,6575,10105,production,
5122,6440,14,production,
5123,13496,10210,production,
5124,18320,3281,production,
5125,22787,694,production,
5126,22787,1786,production,
5127,22787,4253,production,
5128,22787,6194,production,
5129,22787,8582,production,
5130,22787,11576,production,
5131,22787,11715,production,
5132,22787,20572,production,
5133,8967,43,production,
5134,8967,81,production,
5135,8967,1246,production,
5136,37498,559,production,
5137,37498,3618,production,
5138,37498,10828,production,
5139,37498,21848,production,
5140,37498,21849,production,
5141,144336,10427,production,
5142,144336,11029,production,
5143,144336,16311,production,
5144,144336,16312,production,
5145,144336,16314,production,
5146,9616,306,production,
5147,9616,8874,production,
5148,9616,14652,production,
5149,13056,1632,production,
5150,13056,8848,production,
5151,13056,11106,production,
5152,13056,11533,production,
5153,13056,33808,production,
5154,13056,83338,production,
5155,14113,5,production,
5156,14113,497,production,
5157,285783,559,production,
5158,285783,5752,production,
5159,285783,11395,production,
5160,49478,2269,production,
5161,49478,8411,production,
5162,49478,38662,production,
5163,49478,38663,production,
5164,9726,711,production,
5165,9726,1645,production,
5166,20763,5,production,
5167,20763,5738,production,
5168,20763,5739,production,
5169,9702,915,production,
5170,9311,43,production,
5171,9311,1704,production,
5172,9280,1171,production,
5173,9280,6370,production,
5174,26843,22814,production,
5175,11876,83,production,
5176,11876,582,production,
5177,11876,5358,production,
5178,22267,33,production,
5179,22267,10565,production,
5180,45958,2875,production,
5181,45958,5444,production,
5182,45958,6639,production,
5183,45958,7116,production,
5184,45958,8530,production,
5185,45958,10146,production,
5186,1969,828,production,
5187,1969,3823,production,
5188,1969,5358,production,
5189,1969,6586,production,
5190,1969,6896,production,
5191,1969,11473,production,
5192,310706,826,production,
5193,198663,290,production,
5194,198663,306,production,
5195,198663,3672,production,
5196,198663,8569,production,
5197,198663,12292,production,
5198,198663,22213,production,
5199,239573,264,production,
5200,239573,508,production,
5201,239573,1423,production,
5202,239573,10104,production,
5203,10436,5,production,
5204,1381,508,production,
5205,1381,6194,production,
5206,1381,6438,production,
5207,1381,7503,production,
5208,1381,10104,production,
5209,2162,6194,production,
5210,2162,10210,production,
5211,127493,831,production,
5212,127493,925,production,
5213,127493,10254,production,
5214,12429,10342,production,
5215,12429,11726,production,
5216,12429,11846,production,
5217,12429,11847,production,
5218,12429,11849,production,
5219,12429,20193,production,
5220,12429,34557,production,
5221,12429,34558,production,
5222,228205,711,production,
5223,228205,12292,production,
5224,2900,12,production,
5225,2900,1757,production,
5226,21311,5,production,
5227,77875,5802,production,
5228,77875,8056,production,
5229,77875,10254,production,
5230,192136,1066,production,
5231,192136,4792,production,
5232,192136,5031,production,
5233,192136,7396,production,
5234,192136,8088,production,
5235,18254,553,production,
5236,18254,44485,production,
5237,881,903,production,
5238,10877,79,production,
5239,10877,172,production,
5240,10877,6194,production,
5241,9600,306,production,
5242,9600,508,production,
5243,202575,694,production,
5244,202575,10159,production,
5245,202575,10160,production,
5246,202575,28831,production,
5247,71469,491,production,
5248,71469,508,production,
5249,71469,1038,production,
5250,71469,3638,production,
5251,71469,10104,production,
5252,85446,491,production,
5253,326,12,production,
5254,10685,33,production,
5255,7220,35,production,
5256,7220,827,production,
5257,7220,11533,production,
5258,7220,19551,production,
5259,7220,36326,production,
5260,9763,9195,production,
5261,9763,17491,production,
5262,9763,17492,production,
5263,72387,2253,production,
5264,72387,7437,production,
5265,72387,7625,production,
5266,72387,11801,production,
5267,72387,23008,production,
5268,12596,508,production,
5269,12596,711,production,
5270,12596,8769,production,
5271,12596,17422,production,
5272,12596,20555,production,
5273,12596,81141,production,
5274,1892,1,production,
5275,1892,306,production,
5276,13460,134,production,
5277,13460,1224,production,
5278,13460,7419,production,
5279,13460,9137,production,
5280,13460,19855,production,
5281,13460,20241,production,
5282,8055,264,production,
5283,8055,270,production,
5284,8055,308,production,
5285,8055,315,production,
5286,8055,932,production,
5287,8055,4247,production,
5288,8055,7307,production,
5289,8055,11238,production,
5290,8055,12346,production,
5291,50647,7295,production,
5292,50647,10105,production,
5293,50647,41962,production,
5294,10719,12,production,
5295,10719,1607,production,
5296,10719,2645,production,
5297,9294,9195,production,
5298,11888,2,production,
5299,9647,4,production,
5300,9353,4,production,
5301,9353,2348,production,
5302,9353,2777,production,
5303,55721,33,production,
5304,55721,7295,production,
5305,55721,10105,production,
5306,109414,5,production,
5307,109414,771,production,
5308,109414,7431,production,
5309,109414,16615,production,
5310,10307,2347,production,
5311,10307,8411,production,
5312,11978,711,production,
5313,22907,1309,production,
5314,87567,1020,production,
5315,87567,17049,production,
5316,38322,306,production,
5317,38322,508,production,
5318,38322,10104,production,
5319,38322,21237,production,
5320,38322,73956,production,
5321,38322,81136,production,
5322,38322,81137,production,
5323,45612,1557,production,
5324,45612,7460,production,
5325,7305,4,production,
5326,7305,9195,production,
5327,3594,12,production,
5328,3594,1836,production,
5329,3594,1838,production,
5330,157841,7286,production,
5331,157841,10246,production,
5332,157841,12000,production,
5333,11519,5,production,
5334,11519,33,production,
5335,11519,6128,production,
5336,12920,27,production,
5337,12920,13816,production,
5338,59,12,production,
5339,59,429,production,
5340,59,6363,production,
5341,9335,104,production,
5342,9335,306,production,
5343,9335,972,production,
5344,9335,1993,production,
5345,9335,6586,production,
5346,9335,6896,production,
5347,9335,76043,production,
5348,12106,559,production,
5349,11141,12,production,
5350,11141,597,production,
5351,11141,2646,production,
5352,11141,7380,production,
5353,8649,4,production,
5354,8649,9195,production,
5355,8649,11584,production,
5356,31867,33,production,
5357,31867,4403,production,
5358,31867,6452,production,
5359,31867,7295,production,
5360,10253,6366,production,
5361,10253,11420,production,
5362,3587,508,production,
5363,3587,1484,production,
5364,3587,6194,production,
5365,124459,12,production,
5366,124459,11175,production,
5367,124459,11176,production,
5368,24662,174,production,
5369,24662,11050,production,
5370,24662,90511,production,
5371,32274,9195,production,
5372,182,6194,production,
